MatchID,TeamID,OriginPlayerID,DestinationPlayerID,MatchPeriod,EventTime,EventType,EventSubType,EventOrigin_x,EventOrigin_y,EventDestination_x,EventDestination_y
2,Opponent2,Opponent2_D4,Opponent2_M2,2H,1371.115399,Pass,Simple pass,37,33,61,22
2,Opponent2,Opponent2_M2,Opponent2_D2,2H,1372.176696,Pass,Simple pass,61,22,38,20
2,Opponent2,Opponent2_D2,Opponent2_D5,2H,1374.72502,Pass,High pass,38,20,64,96
2,Opponent2,Opponent2_D5,,2H,1378.58417,Pass,Simple pass,64,96,62,89
2,Huskies,Huskies_M6,,2H,1379.657927,Others on the ball,Touch,38,11,38,17
2,Huskies,Huskies_M2,Huskies_M6,2H,1382.17701,Pass,Simple pass,38,17,31,5
2,Huskies,Huskies_M6,,2H,1384.431156,Duel,Ground defending duel,31,5,21,13
2,Opponent2,Opponent2_F3,,2H,1384.580424,Duel,Ground attacking duel,69,95,79,87
2,Opponent2,Opponent2_F3,,2H,1387.066152,Pass,Simple pass,79,87,77,84
2,Huskies,Huskies_D4,,2H,1387.936322,Others on the ball,Touch,23,16,23,28
2,Opponent2,Opponent2_F3,,2H,1389.819963,Pass,Simple pass,77,72,82,37
2,Huskies,Huskies_D6,,2H,1391.105488,Others on the ball,Clearance,18,63,51,0
2,Opponent2,Opponent2_D5,,2H,1429.554677,Free Kick,Throw in,56,100,67,77
2,Huskies,Huskies_M3,,2H,1431.401737,Pass,Head pass,33,23,55,25
2,Opponent2,Opponent2_M4,Opponent2_M2,2H,1433.74119,Pass,Simple pass,45,75,61,57
2,Opponent2,Opponent2_M2,Opponent2_M4,2H,1434.977732,Pass,Simple pass,61,57,54,54
2,Opponent2,Opponent2_M4,,2H,1437.33802,Others on the ball,Acceleration,54,54,73,56
2,Opponent2,Opponent2_M3,Opponent2_M5,2H,1440,Substitution,Substitution,,,,
2,Opponent2,Opponent2_M4,Opponent2_M5,2H,1440.409756,Pass,Simple pass,73,56,77,79
2,Opponent2,Opponent2_M5,Opponent2_D5,2H,1441.443207,Pass,Simple pass,77,79,89,92
2,Opponent2,Opponent2_D5,,2H,1443.568176,Pass,Cross,89,92,98,21
2,Huskies,Huskies_G1,,2H,1466.535986,Free Kick,Goal kick,100,100,63,62
2,Opponent2,Opponent2_D4,,2H,1468.203384,Duel,Air duel,37,38,58,24
2,Huskies,Huskies_F1,,2H,1468.556069,Duel,Air duel,63,62,42,76
2,Huskies,Huskies_M1,Huskies_D6,2H,1470.789152,Pass,Simple pass,42,76,40,92
2,Huskies,Huskies_D6,Huskies_F1,2H,1472.709318,Pass,High pass,40,92,70,84
2,Huskies,Huskies_F1,Huskies_F2,2H,1474.593401,Pass,Simple pass,70,84,72,81
2,Huskies,Huskies_F2,Huskies_M1,2H,1481.027357,Pass,Simple pass,72,81,68,58
2,Huskies,Huskies_M1,Huskies_M6,2H,1483.182857,Pass,Simple pass,68,58,73,33
2,Huskies,Huskies_M6,Huskies_D4,2H,1484.126961,Pass,Simple pass,73,33,74,8
2,Huskies,Huskies_D4,,2H,1486.452127,Pass,Cross,74,8,100,100
2,Opponent2,Opponent2_G1,,2H,1488.26943,Goalkeeper leaving line,Goalkeeper leaving line,0,0,26,92
2,Opponent2,Opponent2_G1,,2H,1493.718032,Pass,High pass,17,34,12,11
2,Huskies,Huskies_D3,,2H,1500.012314,Duel,Ground defending duel,88,89,13,26
2,Opponent2,Opponent2_F2,,2H,1503.231682,Duel,Ground attacking duel,87,74,11,9
2,Huskies,Huskies_M3,,2H,1505.27144,Duel,Ground defending duel,13,26,89,91
2,Opponent2,Opponent2_F2,,2H,1505.443601,Duel,Ground attacking duel,11,9,90,77
2,Opponent2,Opponent2_F2,Opponent2_M2,2H,1508.48868,Pass,Cross,90,77,91,57
2,Opponent2,Opponent2_M2,Opponent2_M5,2H,1509.502161,Pass,Simple pass,91,57,90,58
2,Opponent2,Opponent2_M5,,2H,1510.497236,Shot,Shot,90,58,0,0
2,Huskies,Huskies_G1,,2H,1538.615793,Free Kick,Goal kick,100,100,70,61
2,Opponent2,Opponent2_D2,,2H,1542.191084,Duel,Air duel,30,39,28,14
2,Huskies,Huskies_F1,,2H,1542.699876,Duel,Air duel,70,61,72,86
2,Opponent2,Opponent2_M1,,2H,1546.83747,Pass,High pass,28,14,71,52
2,Huskies,Huskies_D3,Huskies_D1,2H,1549.497959,Pass,Head pass,29,48,24,96
2,Huskies,Huskies_D1,,2H,1553.296146,Pass,Simple pass,24,96,20,93
2,Opponent2,Opponent2_F3,,2H,1554.708055,Others on the ball,Touch,80,7,70,0
2,Huskies,Huskies_D6,,2H,1574.063417,Free Kick,Throw in,31,100,46,92
2,Huskies,Huskies_F2,,2H,1576.0835,Pass,Head pass,46,92,64,77
2,Opponent2,Opponent2_D2,Opponent2_D4,2H,1577.743727,Pass,Simple pass,36,23,38,59
2,Opponent2,Opponent2_D4,Opponent2_F3,2H,1581.843067,Pass,Simple pass,38,59,68,51
2,Opponent2,Opponent2_F3,Opponent2_M2,2H,1584.237861,Pass,Simple pass,68,51,65,31
2,Opponent2,Opponent2_M2,Opponent2_F3,2H,1586.015088,Pass,Simple pass,65,31,73,56
2,Opponent2,Opponent2_F3,,2H,1587.917959,Shot,Shot,73,56,0,0
2,Huskies,Huskies_G1,,2H,1618.320729,Free Kick,Goal kick,100,100,68,66
2,Opponent2,Opponent2_D2,,2H,1619.463621,Duel,Air duel,32,34,37,27
2,Huskies,Huskies_F1,,2H,1619.679895,Duel,Air duel,68,66,63,73
2,Opponent2,Opponent2_M2,Opponent2_M4,2H,1620.718354,Pass,Simple pass,37,27,36,31
2,Opponent2,Opponent2_M4,,2H,1621.365999,Pass,Simple pass,36,31,40,46
2,Huskies,Huskies_M3,Huskies_M1,2H,1622.825061,Pass,Simple pass,60,54,61,73
2,Huskies,Huskies_M1,Huskies_F2,2H,1624.092144,Pass,Simple pass,61,73,65,88
2,Huskies,Huskies_F2,Huskies_D6,2H,1624.921207,Pass,Simple pass,65,88,56,91
2,Huskies,Huskies_D6,Huskies_F2,2H,1627.09429,Pass,Simple pass,56,91,66,93
2,Huskies,Huskies_F2,,2H,1627.748227,Pass,Simple pass,66,93,66,90
2,Opponent2,Opponent2_M1,,2H,1628.937839,Others on the ball,Touch,34,10,31,6
2,Opponent2,Opponent2_D2,,2H,1630.86183,Others on the ball,Touch,31,6,28,0
2,Huskies,Huskies_D6,,2H,1654.720746,Free Kick,Throw in,74,100,78,89
2,Huskies,Huskies_M2,,2H,1655.944829,Pass,Head pass,78,89,87,68
2,Opponent2,Opponent2_D4,Opponent2_F3,2H,1657.981527,Pass,Launch,13,32,43,22
2,Opponent2,Opponent2_F3,,2H,1660.367694,Duel,Air duel,43,22,40,13
2,Huskies,Huskies_M1,,2H,1660.752995,Duel,Air duel,57,78,60,87
2,Huskies,Huskies_D6,,2H,1662.350349,Pass,High pass,60,87,89,71
2,Opponent2,Opponent2_D2,Opponent2_M1,2H,1666.473386,Pass,Simple pass,11,29,11,9
2,Opponent2,Opponent2_M1,Opponent2_F2,2H,1669.009539,Pass,Launch,11,9,6,7
2,Opponent2,Opponent2_F2,,2H,1671.832377,Duel,Ground attacking duel,6,7,49,49
2,Opponent2,Opponent2_F2,,2H,1672.070635,Pass,Simple pass,49,49,45,58
2,Huskies,Huskies_M3,Huskies_M6,2H,1672.50587,Pass,Simple pass,55,42,59,22
2,Huskies,Huskies_M6,,2H,1674.349202,Others on the ball,Touch,59,22,58,18
2,Opponent2,Opponent2_M5,,2H,1674.813777,Others on the ball,Touch,45,74,42,82
2,Opponent2,Opponent2_D5,Opponent2_M4,2H,1676.245684,Pass,Simple pass,42,82,49,55
2,Opponent2,Opponent2_M4,,2H,1678.539947,Pass,Simple pass,49,55,56,44
2,Huskies,Huskies_M1,,2H,1682.546285,Pass,Smart pass,44,56,76,65
2,Opponent2,Opponent2_G1,,2H,1684.841573,Pass,Launch,24,35,26,41
2,Huskies,Huskies_F1,,2H,1686.272638,Others on the ball,Touch,74,59,71,93
2,Huskies,Huskies_F2,,2H,1687.918784,Shot,Shot,71,93,100,100
2,Opponent2,Opponent2_D5,,2H,1713.815146,Free Kick,Throw in,71,99,79,89
2,Opponent2,Opponent2_F2,Opponent2_D5,2H,1716.166933,Pass,Simple pass,79,89,71,82
2,Opponent2,Opponent2_D5,Opponent2_M4,2H,1717.582281,Pass,Simple pass,71,82,70,72
2,Opponent2,Opponent2_M4,Opponent2_F2,2H,1722.685223,Pass,Simple pass,70,72,83,78
2,Opponent2,Opponent2_F2,Opponent2_F3,2H,1723.045491,Pass,Simple pass,83,78,88,69
2,Opponent2,Opponent2_F3,,2H,1724.87263,Shot,Shot,88,69,0,0
2,Huskies,Huskies_G1,,2H,1757.530137,Free Kick,Goal kick,100,100,67,65
2,Opponent2,Opponent2_D2,,2H,1759.256444,Duel,Air duel,33,35,28,17
2,Huskies,Huskies_F1,,2H,1759.417303,Duel,Air duel,67,65,72,83
2,Opponent2,Opponent2_M1,Opponent2_D4,2H,1762.224515,Pass,Simple pass,28,17,24,76
2,Opponent2,Opponent2_D4,Opponent2_M5,2H,1766.626754,Pass,Simple pass,24,76,37,61
2,Opponent2,Opponent2_M5,Opponent2_M2,2H,1774.06789,Pass,Simple pass,37,61,65,76
2,Opponent2,Opponent2_M2,Opponent2_F2,2H,1777.317505,Pass,Simple pass,65,76,78,83
2,Opponent2,Opponent2_F2,Opponent2_M4,2H,1778.283507,Pass,Simple pass,78,83,82,53
2,Opponent2,Opponent2_M4,,2H,1781.169373,Shot,Shot,82,53,0,0
2,Huskies,Huskies_D1,,2H,1782.594552,Others on the ball,Touch,16,50,0,56
2,Opponent2,Opponent2_M1,,2H,1790.450885,Free Kick,Corner,100,0,92,10
2,Opponent2,Opponent2_M4,,2H,1793.474383,Pass,Simple pass,92,10,93,27
2,Huskies,Huskies_D6,,2H,1795.162156,Duel,Ground defending duel,7,73,3,74
2,Opponent2,Opponent2_M2,,2H,1796.12121,Duel,Ground attacking duel,93,27,97,26
2,Opponent2,Opponent2_M2,Opponent2_F2,2H,1797.304701,Pass,Cross,97,26,99,69
2,Opponent2,Opponent2_F2,,2H,1800.030295,Others on the ball,Touch,99,69,99,60
2,Huskies,Huskies_G1,,2H,1827.755322,Free Kick,Goal kick,100,100,71,65
2,Opponent2,Opponent2_D2,,2H,1831.547891,Duel,Air duel,29,35,0,0
2,Huskies,Huskies_F1,,2H,1831.684613,Duel,Air duel,71,65,100,100
2,Opponent2,Opponent2_D4,Opponent2_M5,2H,1889.499336,Pass,Simple pass,30,53,33,52
2,Opponent2,Opponent2_M5,Opponent2_D5,2H,1891.107105,Pass,Simple pass,33,52,35,78
2,Opponent2,Opponent2_D5,Opponent2_F3,2H,1893.407316,Pass,Simple pass,35,78,77,88
2,Opponent2,Opponent2_F3,Opponent2_D5,2H,1900.542079,Pass,Smart pass,77,88,93,67
2,Opponent2,Opponent2_D5,,2H,1902.121391,Shot,Shot,93,67,0,0
2,Huskies,Huskies_G1,,2H,1903.634208,Save attempt,Reflexes,100,100,7,33
2,Opponent2,Opponent2_F2,,2H,1906.669934,Duel,Ground attacking duel,99,22,90,13
2,Huskies,Huskies_M1,,2H,1906.669934,Duel,Ground defending duel,1,78,10,87
2,Huskies,Huskies_M1,Huskies_F1,2H,1911.396246,Pass,High pass,10,87,45,26
2,Huskies,Huskies_F1,,2H,1915.634662,Duel,Ground attacking duel,45,26,65,12
2,Opponent2,Opponent2_M4,,2H,1916.71478,Duel,Ground defending duel,55,74,35,88
2,Opponent2,Opponent2_D4,,2H,1919.163401,Duel,Ground defending duel,35,88,34,88
2,Huskies,Huskies_F1,,2H,1919.235766,Duel,Ground attacking duel,65,12,66,12
2,Opponent2,Opponent2_D4,,2H,1921.790198,Foul,Foul,34,88,35,88
2,Huskies,Huskies_M6,,2H,1983.714099,Free Kick,Free kick cross,68,3,89,52
2,Opponent2,Opponent2_D2,,2H,1985.213581,Duel,Air duel,11,48,12,44
2,Huskies,Huskies_F2,,2H,1985.213581,Duel,Air duel,89,52,88,56
2,Huskies,Huskies_F2,,2H,1985.913685,Shot,Shot,88,56,100,100
2,Opponent2,Opponent2_G1,,2H,1987.223219,Save attempt,Save attempt,0,0,12,44
2,Opponent2,Opponent2_G1,Opponent2_D2,2H,1992.563957,Pass,Hand pass,12,48,29,34
2,Opponent2,Opponent2_D2,Opponent2_M1,2H,1995.213323,Pass,Simple pass,29,34,35,28
2,Opponent2,Opponent2_M1,Opponent2_D4,2H,1999.677752,Pass,Simple pass,35,28,36,79
2,Opponent2,Opponent2_D4,Opponent2_D5,2H,2004.143396,Pass,Simple pass,36,79,64,97
2,Opponent2,Opponent2_D5,,2H,2005.701537,Others on the ball,Touch,64,97,84,100
2,Huskies,Huskies_D4,,2H,2021.649914,Free Kick,Throw in,25,0,40,5
2,Opponent2,Opponent2_D5,,2H,2023.006898,Duel,Air duel,60,95,67,85
2,Huskies,Huskies_M6,,2H,2023.006898,Duel,Air duel,40,5,33,15
2,Opponent2,Opponent2_F3,,2H,2024.699322,Duel,Ground loose ball duel,67,85,76,77
2,Huskies,Huskies_M3,,2H,2024.699322,Duel,Ground loose ball duel,33,15,24,23
2,Huskies,Huskies_D3,,2H,2027.245717,Pass,Launch,24,23,66,28
2,Opponent2,Opponent2_D2,Opponent2_M4,2H,2031.663808,Pass,Simple pass,34,72,41,77
2,Opponent2,Opponent2_M4,Opponent2_D4,2H,2033.644598,Pass,Simple pass,41,77,33,79
2,Opponent2,Opponent2_D4,Opponent2_M1,2H,2036.046653,Pass,Simple pass,33,79,42,23
2,Opponent2,Opponent2_M1,,2H,2038.199692,Others on the ball,Touch,42,23,65,21
2,Opponent2,Opponent2_M1,,2H,2041.23826,Pass,Simple pass,65,21,70,32
2,Huskies,Huskies_M1,Huskies_D6,2H,2044.542946,Pass,Simple pass,30,68,43,87
2,Huskies,Huskies_D6,,2H,2047.339508,Duel,Ground attacking duel,43,87,27,81
2,Opponent2,Opponent2_D2,,2H,2047.922247,Duel,Ground defending duel,57,13,73,19
2,Opponent2,Opponent2_F3,,2H,2049.404231,Duel,Ground attacking duel,73,19,71,13
2,Huskies,Huskies_F2,,2H,2049.404231,Duel,Ground defending duel,27,81,29,87
2,Huskies,Huskies_F2,,2H,2051.251335,Foul,Foul,29,87,27,81
2,Opponent2,Opponent2_M2,,2H,2052.555439,Free Kick,Free Kick,73,14,89,14
2,Opponent2,Opponent2_F3,Opponent2_M2,2H,2055.835824,Pass,Smart pass,89,14,90,27
2,Opponent2,Opponent2_M2,Opponent2_F2,2H,2058.264955,Pass,Cross,90,27,93,61
2,Opponent2,Opponent2_F2,,2H,2058.950249,Duel,Ground loose ball duel,93,61,81,100
2,Huskies,Huskies_D4,,2H,2058.950249,Duel,Ground loose ball duel,7,39,19,0
2,Huskies,Huskies_D4,,2H,2083.670457,Free Kick,Throw in,19,0,32,3
2,Huskies,Huskies_M6,,2H,2085.270748,Pass,Head pass,32,3,29,6
2,Opponent2,Opponent2_D5,Opponent2_F3,2H,2086.537243,Pass,Head pass,71,94,74,84
2,Opponent2,Opponent2_F3,,2H,2088.027714,Duel,Air duel,74,84,67,78
2,Huskies,Huskies_M3,,2H,2088.027714,Duel,Air duel,26,16,33,22
2,Huskies,Huskies_M2,,2H,2089.271985,Pass,Launch,33,22,46,19
2,Opponent2,Opponent2_D2,Opponent2_D4,2H,2095.257539,Pass,Simple pass,54,81,39,87
2,Opponent2,Opponent2_D4,Opponent2_M4,2H,2097.616762,Pass,Simple pass,39,87,53,51
2,Opponent2,Opponent2_M4,Opponent2_D5,2H,2103.240771,Pass,High pass,53,51,72,96
2,Opponent2,Opponent2_D5,,2H,2105.37715,Duel,Air duel,72,96,12,12
2,Huskies,Huskies_M6,,2H,2105.37715,Duel,Air duel,28,4,88,88
2,Opponent2,Opponent2_F2,,2H,2108.951072,Duel,Ground loose ball duel,12,12,0,0
2,Huskies,Huskies_G1,,2H,2128.596379,Free Kick,Goal kick,100,100,25,76
2,Huskies,Huskies_D1,Huskies_M1,2H,2131.792483,Pass,Simple pass,25,76,32,62
2,Huskies,Huskies_M1,Huskies_G1,2H,2133.12065,Pass,Simple pass,32,62,10,58
2,Huskies,Huskies_G1,,2H,2139.691754,Pass,Launch,10,58,68,85
2,Opponent2,Opponent2_M1,,2H,2142.875526,Duel,Ground loose ball duel,32,15,29,13
2,Huskies,Huskies_F2,,2H,2143.5249,Duel,Ground loose ball duel,68,85,71,87
2,Huskies,Huskies_F2,,2H,2147.431004,Pass,Simple pass,71,87,89,89
2,Opponent2,Opponent2_M1,,2H,2151.141461,Duel,Ground defending duel,11,11,4,15
2,Huskies,Huskies_D6,,2H,2151.141461,Duel,Ground attacking duel,89,89,96,85
2,Huskies,Huskies_D6,,2H,2152.08919,Pass,Simple pass,96,85,93,69
2,Opponent2,Opponent2_D2,Opponent2_D4,2H,2154.573548,Pass,Simple pass,7,31,9,72
2,Opponent2,Opponent2_D4,,2H,2159.344142,Pass,High pass,9,72,66,76
2,Huskies,Huskies_D3,,2H,2163.214001,Pass,High pass,34,24,63,24
2,Opponent2,Opponent2_M5,Opponent2_F2,2H,2165.379635,Pass,Head pass,37,76,53,56
2,Opponent2,Opponent2_F2,Opponent2_M2,2H,2166.114771,Pass,Simple pass,53,56,55,49
2,Opponent2,Opponent2_M2,Opponent2_F3,2H,2167.527314,Pass,Simple pass,55,49,76,83
2,Opponent2,Opponent2_F3,,2H,2169.394839,Others on the ball,Acceleration,76,83,89,76
2,Opponent2,Opponent2_F3,,2H,2172.905439,Pass,Cross,89,76,91,45
2,Huskies,Huskies_D1,,2H,2174.530209,Others on the ball,Clearance,9,55,25,22
2,Opponent2,Opponent2_M4,,2H,2176.926615,Others on the ball,Touch,75,78,69,85
2,Huskies,Huskies_M6,,2H,2178.027417,Others on the ball,Clearance,31,15,62,19
2,Opponent2,Opponent2_D4,Opponent2_D5,2H,2180.191932,Pass,Simple pass,38,81,62,94
2,Opponent2,Opponent2_D5,Opponent2_M4,2H,2182.809609,Pass,Simple pass,62,94,63,81
2,Opponent2,Opponent2_M4,Opponent2_M5,2H,2187.429657,Pass,Simple pass,63,81,63,78
2,Opponent2,Opponent2_M5,Opponent2_D2,2H,2193.643806,Pass,Simple pass,63,78,66,35
2,Opponent2,Opponent2_D2,Opponent2_M1,2H,2196.527522,Pass,Simple pass,66,35,67,20
2,Opponent2,Opponent2_M1,Opponent2_M5,2H,2200.033011,Pass,Simple pass,67,20,72,37
2,Opponent2,Opponent2_M5,Opponent2_D2,2H,2201.968514,Pass,Simple pass,72,37,64,30
2,Opponent2,Opponent2_D2,,2H,2203.394409,Others on the ball,Touch,64,30,71,61
2,Opponent2,Opponent2_D2,Opponent2_M4,2H,2208.211498,Pass,Simple pass,71,61,73,82
2,Opponent2,Opponent2_M4,Opponent2_D5,2H,2210.807261,Pass,Simple pass,73,82,85,93
2,Opponent2,Opponent2_D5,Opponent2_M2,2H,2213.231494,Pass,Cross,85,93,90,43
2,Opponent2,Opponent2_M2,,2H,2214.92219,Duel,Air duel,90,43,90,49
2,Huskies,Huskies_D6,,2H,2214.92219,Duel,Air duel,10,57,10,51
2,Opponent2,Opponent2_F3,,2H,2216.138172,Shot,Shot,90,49,0,0
2,Huskies,Huskies_G1,,2H,2218.605294,Save attempt,Reflexes,100,100,10,57
2,Huskies,Huskies_D6,,2H,2275.381731,Free Kick,Throw in,83,100,81,82
2,Opponent2,Opponent2_M4,,2H,2278.097045,Duel,Ground defending duel,19,18,19,16
2,Huskies,Huskies_F2,,2H,2278.097045,Duel,Ground attacking duel,81,82,81,84
2,Opponent2,Opponent2_M5,,2H,2279.08046,Duel,Ground defending duel,19,16,16,13
2,Huskies,Huskies_F2,,2H,2279.08046,Duel,Ground attacking duel,81,84,84,87
2,Huskies,Huskies_F2,,2H,2281.543105,Foul,Foul,84,87,81,84
2,Huskies,Huskies_F2,,2H,2293.91423,Foul,Protest,85,87,100,100
2,Opponent2,Opponent2_M2,Opponent2_M4,2H,2296.19559,Pass,Simple pass,37,32,34,77
2,Opponent2,Opponent2_M4,Opponent2_D4,2H,2300.00394,Pass,Simple pass,34,77,44,82
2,Opponent2,Opponent2_D4,Opponent2_D2,2H,2306.010532,Pass,Simple pass,44,82,47,50
2,Opponent2,Opponent2_D2,Opponent2_M4,2H,2307.929105,Pass,Simple pass,47,50,47,56
2,Opponent2,Opponent2_M4,Opponent2_M1,2H,2308.747632,Pass,Simple pass,47,56,57,28
2,Opponent2,Opponent2_M1,Opponent2_D5,2H,2314.136884,Pass,High pass,57,28,63,96
2,Opponent2,Opponent2_D5,Opponent2_M2,2H,2318.777467,Pass,Simple pass,63,96,62,83
2,Opponent2,Opponent2_M2,Opponent2_D5,2H,2321.004366,Pass,Simple pass,62,83,70,79
2,Opponent2,Opponent2_D5,Opponent2_M5,2H,2322.795363,Pass,Simple pass,70,79,74,69
2,Opponent2,Opponent2_M5,Opponent2_D5,2H,2324.268408,Pass,Simple pass,74,69,73,65
2,Opponent2,Opponent2_D5,Opponent2_F2,2H,2324.504953,Pass,Simple pass,73,65,12,9
2,Opponent2,Opponent2_F2,,2H,2327.619548,Duel,Ground attacking duel,12,9,92,83
2,Opponent2,Opponent2_F2,Opponent2_M2,2H,2328.972983,Pass,Simple pass,92,83,79,87
2,Opponent2,Opponent2_M2,Opponent2_M5,2H,2331.674219,Pass,Simple pass,79,87,89,86
2,Opponent2,Opponent2_M5,Opponent2_D5,2H,2333.569231,Pass,Simple pass,89,86,90,75
2,Opponent2,Opponent2_D5,,2H,2335.769211,Pass,Cross,90,75,92,42
2,Huskies,Huskies_D6,,2H,2337.104563,Others on the ball,Clearance,8,58,20,51
2,Huskies,Huskies_M1,,2H,2339.577875,Pass,Head pass,20,51,31,59
2,Opponent2,Opponent2_M4,,2H,2343.239996,Pass,Simple pass,69,41,75,30
2,Huskies,Huskies_F2,,2H,2344.237395,Others on the ball,Touch,25,70,25,53
2,Opponent2,Opponent2_M4,,2H,2346.427044,Duel,Ground attacking duel,75,47,75,66
2,Huskies,Huskies_M2,,2H,2346.510603,Duel,Ground defending duel,25,53,25,34
2,Opponent2,Opponent2_M4,Opponent2_D5,2H,2348.700938,Pass,Simple pass,75,66,87,81
2,Opponent2,Opponent2_D5,,2H,2350.883477,Duel,Ground attacking duel,87,81,89,83
2,Huskies,Huskies_M6,,2H,2351.326915,Duel,Ground defending duel,13,19,11,17
2,Opponent2,Opponent2_D5,Opponent2_M5,2H,2352.793458,Pass,Simple pass,89,83,75,49
2,Opponent2,Opponent2_M5,Opponent2_F3,2H,2354.811686,Pass,Simple pass,75,49,75,42
2,Opponent2,Opponent2_F3,Opponent2_F2,2H,2357.64227,Pass,Simple pass,75,42,96,39
2,Opponent2,Opponent2_F2,,2H,2359.86208,Others on the ball,Touch,96,39,98,39
2,Huskies,Huskies_G1,,2H,2386.992185,Free Kick,Goal kick,100,100,96,98
2,Huskies,Huskies_F1,,2H,2389.344268,Duel,Ground loose ball duel,96,98,77,100
2,Opponent2,Opponent2_M1,,2H,2399.336398,Free Kick,Throw in,23,0,27,19
2,Opponent2,Opponent2_M2,Opponent2_M1,2H,2400.82802,Pass,Simple pass,27,19,32,10
2,Opponent2,Opponent2_M1,,2H,2403.591784,Pass,Simple pass,32,10,36,14
2,Huskies,Huskies_M1,,2H,2405.236434,Duel,Ground defending duel,64,86,73,94
2,Opponent2,Opponent2_F3,,2H,2405.666858,Duel,Ground attacking duel,36,14,27,6
2,Huskies,Huskies_F2,,2H,2407.8236,Pass,Simple pass,73,94,74,95
2,Opponent2,Opponent2_M1,,2H,2408.887798,Others on the ball,Touch,26,5,32,7
2,Opponent2,Opponent2_F3,,2H,2409.562422,Others on the ball,Touch,32,7,30,8
2,Huskies,Huskies_F2,,2H,2409.950787,Duel,Ground loose ball duel,70,92,71,100
2,Opponent2,Opponent2_F3,,2H,2411.065647,Duel,Ground loose ball duel,30,8,29,0
2,Opponent2,Opponent2_M1,,2H,2415.273566,Free Kick,Throw in,29,0,31,0
2,Opponent2,Opponent2_M1,,2H,2423.960509,Free Kick,Throw in,35,0,30,20
2,Opponent2,Opponent2_M2,,2H,2425.882055,Others on the ball,Touch,30,20,38,23
2,Opponent2,Opponent2_M2,Opponent2_F2,2H,2429.455683,Pass,Simple pass,38,23,68,34
2,Opponent2,Opponent2_F2,,2H,2430.977055,Duel,Ground attacking duel,68,34,63,37
2,Opponent2,Opponent2_F2,,2H,2431.892515,Pass,Simple pass,63,37,9,4
2,Huskies,Huskies_M2,,2H,2432.580099,Duel,Ground defending duel,32,66,91,96
2,Opponent2,Opponent2_M2,,2H,2433.582814,Duel,Ground attacking duel,9,4,79,26
2,Huskies,Huskies_M2,Huskies_G1,2H,2435.044328,Pass,Simple pass,21,74,9,65
2,Huskies,Huskies_G1,,2H,2437.294432,Pass,Launch,9,65,28,89
2,Opponent2,Opponent2_F3,,2H,2439.241335,Duel,Ground loose ball duel,72,11,71,10
2,Huskies,Huskies_D6,,2H,2439.64364,Duel,Ground loose ball duel,28,89,29,90
2,Huskies,Huskies_D6,,2H,2440.710723,Pass,Head pass,29,90,34,72
2,Opponent2,Opponent2_M4,Opponent2_M1,2H,2441.348895,Pass,Simple pass,66,28,59,11
2,Opponent2,Opponent2_M1,Opponent2_M4,2H,2443.392955,Pass,Simple pass,59,11,58,22
2,Opponent2,Opponent2_M4,Opponent2_D4,2H,2445.520603,Pass,Simple pass,58,22,55,51
2,Opponent2,Opponent2_D4,,2H,2448.097744,Others on the ball,Touch,55,51,70,52
2,Opponent2,Opponent2_D4,Opponent2_M2,2H,2449.634253,Pass,Simple pass,70,52,77,60
2,Opponent2,Opponent2_M2,,2H,2451.293125,Pass,Simple pass,77,60,77,60
2,Huskies,Huskies_D3,,2H,2452.268889,Others on the ball,Touch,23,40,26,36
2,Opponent2,Opponent2_M2,Opponent2_M5,2H,2452.876637,Pass,Simple pass,74,64,94,84
2,Opponent2,Opponent2_M5,,2H,2461.613389,Duel,Ground attacking duel,94,84,0,0
2,Huskies,Huskies_M6,,2H,2461.656972,Duel,Ground defending duel,6,16,100,100
2,Huskies,Huskies_G1,,2H,2493.900325,Free Kick,Goal kick,100,100,67,82
2,Opponent2,Opponent2_D2,,2H,2495.029227,Duel,Air duel,33,18,43,9
2,Huskies,Huskies_F1,,2H,2495.302574,Duel,Air duel,67,82,57,91
2,Huskies,Huskies_D6,,2H,2496.78674,Duel,Ground loose ball duel,57,91,62,100
2,Opponent2,Opponent2_F3,,2H,2496.998328,Duel,Ground loose ball duel,43,9,38,0
2,Huskies,Huskies_D6,,2H,2508.165927,Free Kick,Throw in,62,100,77,89
2,Opponent2,Opponent2_M1,,2H,2510.332641,Pass,Head pass,23,11,30,6
2,Huskies,Huskies_D6,,2H,2512.268281,Duel,Ground defending duel,70,94,68,91
2,Opponent2,Opponent2_F3,,2H,2512.608989,Duel,Ground attacking duel,30,6,32,9
2,Opponent2,Opponent2_F3,,2H,2513.302807,Pass,Simple pass,32,9,26,13
2,Huskies,Huskies_F1,,2H,2515.005447,Pass,Simple pass,74,87,75,77
2,Opponent2,Opponent2_M4,,2H,2515.984325,Others on the ball,Touch,25,23,23,33
2,Opponent2,Opponent2_D4,,2H,2517.325901,Pass,Simple pass,23,33,3,2
2,Huskies,Huskies_F2,,2H,2521.937696,Duel,Ground defending duel,97,98,84,82
2,Opponent2,Opponent2_M1,,2H,2522.999804,Pass,High pass,16,18,61,22
2,Huskies,Huskies_D1,Huskies_D6,2H,2525.586862,Pass,Head pass,39,78,59,95
2,Huskies,Huskies_D6,,2H,2529.139945,Pass,Simple pass,59,95,80,91
2,Opponent2,Opponent2_M1,,2H,2530.409575,Others on the ball,Touch,20,9,29,0
